time,energy_price
463,4053.55
464,3598.14
465,3856.24
466,3420.74
467,3517.24
468,3599.36
469,3201.03
470,3715.21
471,4014.1
472,4054.04
473,4324.73
474,4470.76
475,5544.63
476,6349.9
477,5825.43
478,6049.99
479,5799.35
480,5389.68
481,4753.94
482,5158.42
483,4661.38
484,4871.42
485,4963.52
486,4518.7
487,4355.01
488,4146.05
489,4452.65
490,3996.15
491,4018.65
492,4007.19
493,3400.69
494,4229.7
495,4586.8
496,4583.15
497,3967.17
498,3766.25
499,5329.95
500,5347.01
501,5541.59
502,5744.87
503,5646.98
504,5924.98
505,4911.87
506,4601.15
507,4247.18
508,3971.82
509,3914.35
510,4285.37
511,4700.05
512,3886.28
513,3559.56
514,3221.51
515,2976.98
516,2939.31
517,2924.54
518,3076.05
519,3688.91
520,3671.48
521,3615.7
522,3463.5
523,3836.75
524,4184.73
525,4541.74
526,4836.95
527,5122.23
528,4943.22
529,4268.35
530,3952.88
531,3813.86
532,4002.55
533,4182.38
534,4700.49
535,4494.5
536,4451.4
537,4189.25
538,3779.78
539,3749.63
540,3819.41
541,3605.91
542,4258.72
543,4821.28
544,4961.22
545,5108.4
546,4887
547,6116.4
548,6433.59
549,5864.74
550,5850.49
551,6000
552,5392.65
553,4940.71
554,4373.14
555,3863.87
556,4003.73
557,4002.16
558,4147.2
559,4524.44
560,3948.88
561,3768.35
562,3233.31
563,3389.9
564,3625.52
565,3611.58
566,3997.56
567,4919.61
568,5007.31
569,4101.52
570,3697.4
571,5278.01
572,5519.63
573,5994.32
574,6593.63
575,5877.87
576,4961.46
577,4532.52
578,3749.46
579,3388.72
580,3532.27
581,3455.17
582,3361.47
583,3523.04
584,3082.65
585,3513
586,3101.08
587,3528.84
588,3991.92
589,3746.78
590,4073.1
591,5172.07
592,5365.58
593,4022.65
594,4477.38
595,5396.13
596,5410.37
597,5499.65
598,5375.66
599,5097.44
600,5463.09
601,3968.01
602,3544.98
603,3657.02
604,3627.19
605,3579.2
606,3615.83
607,3556.42
608,3398.34
609,3735.91
610,3575.31
611,3656.6
612,4147.21
613,3838.49
614,4200.8
615,5292.17
616,5572.95
617,4196.39
618,3948.63
619,4819.23
620,5217.14
621,6385.84
622,6518.8
623,6143.45
624,4982.27
625,3951.73
626,4348.41
627,3815.6
628,3753.03
629,3617.34
630,3642.44
631,3494.21
632,3226.37
633,3519.62
634,3462.35
635,3887.6
636,4152.56
637,3719.72
638,4275.97
639,4477.95
640,4337.87
641,3712.25
642,3633.65
643,4936.87
644,4990.55
645,4812.45
646,4850.05
647,4334.31
648,4863.94
649,3906.03
650,3914.39
651,3682.02
652,3698.97
653,3580.91
654,3995.21
655,4006.37
656,3545.75
657,3427.69
658,3398.35
659,3685.23
660,3931.35
661,3547.55
662,3808.06
663,4587.57
664,4189.13
665,3192.2
666,3809.65
667,4177.05
668,3978.81
669,4243.05
670,4796.8
671,5174.77
672,4525.65
673,4532.09
674,3749.98
675,3506.32
676,3581.44
677,3188.44
678,3168.1
679,3357.58
680,2979.57
681,3090.37
682,2912.59
683,2877.08
684,3079.27
685,3014.87
686,3029.5
687,3114.68
688,3091.96
689,2939.67
690,3063.7
691,3604.96
692,3818.8
693,4282.88
694,3865.24
695,4247.26
696,4900.03
697,3638.79
698,3395.54
699,3114.6
700,2874.67
701,2687.04
702,3197.86
703,3198.37
704,2788.26
705,2959.55
706,2894.53
707,2911.95
708,2884.68
709,2866.93
710,2949.53
711,3405.5
712,3546.57
713,3247.25
714,3133.41
715,3815.83
716,3948.56
717,4197.19
718,4948.61
719,4966.07
720,3407.1
721,3093.52
722,2936.11
723,2859.52
724,2622.42
725,2579.19
726,2678.77
727,2687.05
728,2444.76
729,2699.67
730,2724.63
731,2809.63
732,2571.46
733,2353.41
734,2569.15
735,2562.65
736,2659.39
737,2639.79
738,2529.33
739,3061.78
740,3318.57
741,3589.81
742,3602.41
743,3952.66
744,4254.48
745,3603.97
746,3155.86
747,3002.95
748,2872.26
749,2984.08
750,2727.09
751,2617.18
752,2604.32
753,2617.28
754,2851.69
755,2589.66
756,2785.14
757,2519.4
758,3014.93
759,3473.84
760,3580.82
761,2650.15
762,2504.07
763,3320.21
764,3616.16
765,3589.91
766,4348.87
767,5443.32
768,4281.63
769,3709.86
770,3070.65
771,3094.32
772,3096.44
773,3463.01
774,3577.68
775,3364.72
776,2824.3
777,3145.97
778,2539.88
779,2539.43
780,2596.99
781,2509.54
782,3066.42
783,3837.25
784,4074.94
785,2991.77
786,2650.48
787,3600.27
788,3665.7
789,3987.5
790,4652.39
791,5562.17
792,4624.83
793,3635.94
794,3496.06
795,3229.75
796,3421.92
797,3474.68
798,3688.33
799,3344.72
800,3041.32
801,3297.58
802,3467.09
803,3259.36
804,2865.07
805,2779.27
806,3196.54
807,3602.22
808,3860.3
809,2962.31
810,3011.58
811,3898.45
812,4345.38
813,4209.18
814,4295.22
815,4514.42
816,5625.25
817,4141.09
818,3863.67
819,3583.26
820,3587.88
821,3580.14
822,4397.91
823,4550.29
824,4400.25
825,4475.21
826,4250.46
827,4225.12
828,3667.27
829,2980.38
830,2829.62
831,3097.6
832,3346.02
833,2909.67
834,3061.44
835,4023.87
836,4405.01
837,4025.71
838,4004.57
839,4372.17
840,5067.57
841,4284.75
842,4350.63
843,4070.5
844,3755.12
845,3627.72
846,4422.87
847,4750.58
848,4500.51
849,3290.05
850,3142.35
851,3198.8
852,3710
853,3480.53
854,3351.62
855,3202.44
856,3227.57
857,2432.14
858,2402.11
859,2866.49
860,3377.7
861,3699.48
862,4258.55
863,5049.64
864,5032.24
865,3977.72
866,3595.3
867,3261.93
868,3408.08
869,3804.35
870,4227.8
871,4750.79
872,4703.05
873,3853.38
874,4483.21
875,4050.35
876,4499.59
877,3900.25
878,4538.3
879,4763.18
880,4912.94
881,3517.7
882,3304.96
883,4329.36
884,4299.92
885,4320.81
886,4982.27
887,6075.24
888,6000.02
889,4879.08
890,4367.56
891,4059.6
892,4069.57
893,3639.18
894,4253.05
895,4149.18
896,3452.38
897,3825.29
898,3333.34
899,3992.34
900,4250.29
901,3954.77
902,3848.46
903,4663.16
904,4918.53
905,3407.77
906,3375.02
907,4847.82
908,4799.42
909,5197.67
910,6025.31
911,6250.36
912,5953.53
913,5200.34
914,4071.61
915,3685.64
916,3808.68
917,4152.56
918,4900.06
919,4800.49
920,4300.38
921,4525.45
922,4300.15
923,4250.81
924,4500.45
925,4063
926,4537.97
927,5124.9
928,5325.45
929,3952.53
930,3244.61
931,4655.29
932,5300.1
933,5809.03
934,7050.26
935,6875.58
936,6500.41
937,5474.92
938,4405.87
939,4095.25
940,4274.09
941,4230.2
942,4048.16
943,4011.51
944,3526.71
945,3797.87
946,4064.97
947,4129.94
948,4377.78
949,4460.04
950,5250.24
951,6125.24
952,6325.24
953,4357.37
954,3974.74
955,5478.23
956,6196.01
957,6350.31
958,7475.13
959,6875.63
960,7162.83
961,6075.43
962,4625.02
963,4085.75
964,4800.26
965,4127.63
966,4537.86
967,4500.65
968,4352.48
969,4575.37
970,4725.44
971,4687.92
972,4850.4
973,5025.02
974,5800.54
975,6550.49
976,6750.26
977,5375.24
978,4892.33
979,5499.7
980,5719.41
981,6500.37
982,8229.92
983,7875.35
984,7000.47
985,4766.71
986,5124.96
987,4500.47
988,5073.85
989,4248.88
990,5713.09
991,4937.94
992,3862.27
993,3976.95
994,3819.66
995,3687.66
996,4037.52
997,4122.35
998,4739.73
999,6500.21
1000,5750.01
1001,5637.2
1002,5261.42
1003,6014.82
1004,6049.92
1005,5744.3
1006,5513.73
1007,6249.96
1008,5900.19
1009,5407.46
1010,4842
1011,3922.36
1012,3984.91
1013,4009.5
1014,4457.58
1015,4300.6
1016,3630.79
1017,3290.25
1018,2799.02
1019,2740.49
1020,3312.7
1021,3394.93
1022,3667.73
1023,3979.08
1024,4290.06
1025,2296.85
1026,3966.63
1027,4439.87
1028,4805.03
1029,5425.18
1030,5014.25
1031,4863.72
1032,4756.41
1033,3726.24
1034,3593.32
1035,3380.68
1036,3504.6
1037,3531.37
1038,4075.61
1039,5031.36
1040,3814.24
1041,4226.36
1042,4737.61
1043,4020.11
1044,4225.12
1045,3966.56
1046,4797.43
1047,5500.58
1048,5613.08
1049,4410.86
1050,4993.49
1051,5850.49
1052,6499.12
1053,5412.49
1054,6037.81
1055,6125.03
1056,4178.52
1057,3680.36
1058,3699.87
1059,3420.39
1060,3363.95
1061,3460.11
1062,4317.27
1063,4198.4
1064,3672.57
1065,4259.3
1066,3924.82
1067,3991.92
1068,4112.75
1069,3616.22
1070,3911.93
1071,4384.36
1072,4399.61
1073,4007.54
1074,3659.72
1075,4919.85
1076,5059.86
1077,4811.93
1078,4283.65
1079,4141.54
1080,4168.45
1081,3846.29
1082,3701.57
1083,3080.53
1084,2737.71
1085,3160.43
1086,4483.92
1087,4011.93
1088,3722.72
1089,4279.84
1090,4700.46
1091,3952.79
1092,3715.24
1093,3601.53
1094,4242.83
1095,4947.81
1096,4984.91
1097,4199.21
1098,3817.14
1099,4774.93
1100,4795.47
1101,4853.83
1102,4970.09
1103,4895.7
1104,5049.53
1105,4217.28
1106,4300.64
1107,4132.32
1108,4037.53
1109,3962.53
1110,5162.71
1111,4950.47
1112,4750.79
1113,4675.67
1114,4613.62
1115,4600.32
1116,4458.54
1117,4052.61
1118,4502.06
1119,4972.7
1120,5212.78
1121,4600.28
1122,3724.66
1123,4974.96
1124,5500.25
1125,5522.6
1126,5997.7
1127,5900.33
1128,6550.31
1129,5380.7
1130,5250.78
1131,5250.58
1132,5202.78
1133,4649.81
1134,5735.62
1135,5425.62
1136,5800.26
1137,5800.56
1138,5800.82
1139,5750.39
1140,5500.59
1141,5156.98
1142,5344.07
1143,5862.97
1144,6275.36
1145,5725.56
1146,4851
1147,6014.18
1148,6500.18
1149,6500.43
1150,7100.43
1151,7050.43
1152,8300.46
1153,6675.69
1154,7050.34
1155,6937.84
1156,5813.63
1157,4041.94
1158,5387.62
1159,5850.55
1160,6562.71
1161,6800.51
1162,6800.84
1163,6750.76
1164,6525.78
1165,6225.41
1166,6638.11
1167,7812.63
1168,7800.26
1169,7344
1170,4644.75
1171,6116.02
1172,6706.54
1173,6798.28
1174,8125.15
1175,8075.69
1176,9012.99
1177,8500.5
1178,8500.48
1179,8500.3
1180,8125.4
1181,6963.25
1182,6888.15
1183,6850.76
1184,7563.37
1185,8063.02
1186,8500.23
1187,8500.34
1188,8500.42
1189,8500.35
1190,8500.36
1191,8500.54
1192,8500.42
1193,7176.41
1194,4397.74
1195,4972.97
1196,5469.49
1197,7723.7
1198,9125.52
1199,8900.71
1200,8750.44
1201,7263.12
1202,7075.6
1203,7075.69
1204,6850.61
1205,4998.49
1206,5770.73
1207,4855.7
1208,3804.75
1209,5919.94
1210,6850.74
1211,6850.54
1212,6850.57
1213,6850.64
1214,7325.63
1215,8691.56
1216,8866.81
1217,7650.41
1218,5751.61
1219,6880.03
1220,7240.42
1221,8204.33
1222,9591.56
1223,9875.83
1224,9100.22
1225,6930.29
1226,6880.28
1227,4562.1
1228,4499.38
1229,4866.88
1230,4835.98
1231,5900.24
1232,5000.61
1233,7256.76
1234,8356.85
1235,9500.15
1236,9500.33
1237,9500.18
1238,9500.17
1239,9875.36
1240,9700.4
1241,8398.06
1242,4815.54
1243,5738.87
1244,7680.39
1245,8408.32
1246,7472.65
1247,10079.86
1248,8884.99
1249,6020.89
1250,6721.46
1251,6247.47
1252,4492.13
1253,3773.78
1254,5917.99
1255,4299.44
1256,5404.38
1257,6000.41
1258,6638.24
1259,6912.79
1260,7750.14
1261,6962.44
1262,8500.63
1263,9500.94
1264,9890.97
1265,7699.87
1266,4475.88
1267,5794.13
1268,7750.29
1269,5874.29
1270,6995.85
1271,9300.39
1272,6503.9
1273,4909.45
1274,4573.03
1275,3897.57
1276,3775.88
1277,3999.99
1278,5034.49
1279,4490.57
1280,3717.72
1281,3838.9
1282,3990.97
1283,4505.28
1284,4822.1
1285,5322.34
1286,7946.99
1287,9996.49
1288,9125.49
1289,6035.04
1290,4497.38
1291,5784.65
1292,4822.36
1293,6325.15
1294,8468.77
1295,10463.19
1296,6771.14
1297,5711.08
1298,6282.35
1299,5561.88
1300,5108.6
1301,4734.86
1302,4159.08
1303,3916.65
1304,3838.34
1305,4739.86
1306,5500.64
1307,5700.52
1308,6300.37
1309,6725.23
1310,7750.44
1311,8479.28
1312,8500.53
1313,5812.54
1314,3801.65
1315,4947.66
1316,6134.71
1317,7027.48
1318,8000.74
1319,8588.1
1320,7600.39
1321,6675.35
1322,6642.25
1323,4979.17
1324,5186.95
1325,4068.13
1326,4970.02
1327,5100.43
1328,4900.49
1329,5700.43
1330,6500.67
1331,7000.61
1332,7750.48
1333,7362.87
1334,8000.5
1335,4196.29
1336,4220.3
1337,3948.68
1338,3815.53
1339,5536.68
1340,6767.8
1341,7405.58
1342,8000.62
1343,8000.62
1344,5500.59
1345,5125.36
1346,4905.11
1347,4974.45
1348,4665.34
1349,4985.9
1350,5466.04
1351,5281.94
1352,5790.94
1353,6650.21
1354,7000.25
1355,7000.31
1356,7000.39
1357,7000.26
1358,7000.53
1359,4525.36
1360,3999.75
1361,2986.66
1362,2610.51
1363,3852.57
1364,4429.73
1365,4711.31
1366,5376.9
1367,5500.69
1368,5925.47
1369,5600.57
1370,5462.92
1371,5038.19
1372,4539.25
1373,3096.89
1374,4018.81
1375,4013.95
1376,3785.05
1377,3907.75
1378,5190
1379,3643.15
1380,3745.77
1381,3837.44
1382,7250.13
1383,5522.39
1384,6500.18
1385,5022.59
1386,4035.41
1387,4989.93
1388,6050.23
1389,6641.96
1390,7525.58
1391,7429.28
1392,6841.99
1393,5982.28
1394,5907.78
1395,5311.37
1396,4991.88
1397,4016.65
1398,4006.32
1399,4004.54
1400,3607.59
1401,3671.06
1402,3611.81
1403,3983.62
1404,3968.76
1405,3950.15
1406,4254.18
1407,5332.11
1408,5999.79
1409,5290.17
1410,4114.32
1411,5114.05
1412,5886.58
1413,6877.49
1414,7472.56
1415,8000.57
1416,4702.92
1417,4525.82
1418,6584.63
1419,6195.03
1420,5614.63
1421,3145.57
1422,3501.83
1423,3456.38
1424,3607.61
1425,3613.1
1426,4950.11
1427,5100.16
1428,4806.38
1429,4612.4
1430,5056.24
1431,6325.16
1432,7000.53
1433,5338.34
1434,3759.79
1435,4705.64
1436,6033.16
1437,6635.48
1438,7791.75
1439,7329.23
1440,5600.24
1441,4577.52
1442,4344.42
1443,4315.47
1444,3702.22
1445,3672.26
1446,3894.52
1447,3658.09
1448,3509.49
1449,3752.16
1450,3938.63
1451,4148.34
1452,4600.9
1453,4275.03
1454,5042.78
1455,7200.44
1456,7500.04
1457,5087.74
1458,3806.54
1459,4510.22
1460,4709.8
1461,5307.94
1462,6563.96
1463,6022.28
1464,6600.86
1465,5875.26
1466,6520.95
1467,6385.23
1468,5759.43
1469,4395.94
1470,4513.54
1471,4191.61
1472,4103.2
1473,4748.34
1474,5000.61
1475,5887.74
1476,5999.7
1477,5845.17
1478,6700.64
1479,8000.4
1480,7000.3
1481,5974.96
1482,5092.08
1483,5566.3
1484,6540.66
1485,7166.02
1486,7815.06
1487,7000.63
1488,6473.34
1489,5448.22
1490,5471.89
1491,4612.39
1492,4535.39
1493,4077.36
1494,3992.57
1495,3530.53
1496,3247.32
1497,3549.01
1498,3592.29
1499,3719.65
1500,3929.68
1501,3949.38
1502,4425.06
1503,5055.44
1504,5149.8
1505,4404.25
1506,4596
1507,5536.07
1508,6570.21
1509,7641.65
1510,8146.82
1511,5963.12
1512,4324.26
1513,4006.29
1514,3542.86
1515,3277.17
1516,3143.15
1517,2994.95
1518,3125.82
1519,3100.66
1520,2518.16
1521,2675.17
1522,2988.53
1523,3059.84
1524,3150.09
1525,3164.53
1526,3582.9
1527,3695.35
1528,3722.76
1529,3190.58
1530,2899.61
1531,3545.36
1532,3975.01
1533,4097.14
1534,4824.26
1535,4980.39
1536,3249.8
1537,3046.85
1538,2788.7
1539,2714.82
1540,2498.36
1541,2359.27
1542,2771.86
1543,2572.38
1544,2313.94
1545,2534.16
1546,2794.45
1547,2892.94
1548,2977.03
1549,3389.62
1550,3924.87
1551,4480.36
1552,4175.65
1553,3325.84
1554,2892.53
1555,3662.43
1556,4829.1
1557,5022.34
1558,5812.07
1559,4710.84
1560,4096.85
1561,3767.54
1562,3364.91
1563,2943.49
1564,2724.81
1565,2372.85
1566,2589.83
1567,2427.83
1568,2383.1
1569,2681.55
1570,2742.17
1571,2871.21
1572,3099.97
1573,3446.49
1574,4150.66
1575,4973.12
1576,4209.4
1577,3102.09
1578,3154.52
1579,4426.41
1580,4674.81
1581,4631.06
1582,4940.51
1583,4051.24
1584,3713.78
1585,3429.72
1586,3339.32
1587,3788.68
1588,3324.2
1589,2638.12
1590,2694.83
1591,2774.46
1592,2327.12
1593,2764.23
1594,2772.05
1595,2829.72
1596,3082.9
1597,3226.19
1598,3951.92
1599,4861.83
1600,4072.91
1601,3027.59
1602,3078.68
1603,4357.78
1604,4752.07
1605,4594.09
1606,6485.4
1607,4614.23
1608,4517.23
1609,3583.93
1610,3027.97
1611,2822.66
1612,2444.58
1613,2404.59
1614,2464.91
1615,2358.61
1616,2373.76
1617,2599.75
1618,2820.44
1619,3076.55
1620,2759.82
1621,2694.84
1622,3330.64
1623,3984.69
1624,3541.01
1625,2490.06
1626,2496.99
1627,3622.43
1628,4395.04
1629,4816.72
1630,5538.22
1631,4873.14
1632,4207.19
1633,3561.72
1634,3422.84
1635,3160.36
1636,3049.33
1637,2582.86
1638,2835.93
1639,2991.78
1640,2666.73
1641,3094.41
1642,3122.34
1643,3049.19
1644,3122.58
1645,3271.7
1646,4224.78
1647,4768.69
1648,4443.66
1649,3218.04
1650,2970.98
1651,4327.13
1652,4581.47
1653,4348.31
1654,5118.93
1655,4860.71
1656,4484.82
1657,3868.88
1658,3310.73
1659,2996.61
1660,2748.54
1661,2464.24
1662,2799.96
1663,2709.62
1664,2505.65
1665,2668.72
1666,2747.38
1667,2708.34
1668,2984.42
1669,3157.27
1670,3608.22
1671,4345.59
1672,3566.94
1673,3074.23
1674,2819.5
1675,4068.31
1676,4790.47
1677,4475.41
1678,4960.87
1679,4845.95
1680,3610.56
1681,3458.44
1682,2912.36
1683,2671.92
1684,2519.55
1685,2264.38
1686,2389.12
1687,2336.86
1688,2269.43
1689,2337.07
1690,2382.68
1691,2398.08
1692,2457.78
1693,2606.82
1694,2944.67
1695,3170.66
1696,2863.76
1697,2557.4
1698,2444.42
1699,3280.39
1700,4237.92
1701,4147.4
1702,4149.55
1703,3960.83
1704,3130.37
1705,2860.29
1706,2539.52
1707,2289.3
1708,2252.16
1709,2249.35
1710,2177.54
1711,2049.45
1712,2025.19
1713,2092.14
1714,2249.39
1715,2272
1716,2798.86
1717,3080.48
1718,3310.75
1719,3487.54
1720,3403.17
1721,2740.63
1722,2749.82
1723,3418.45
1724,3549.18
1725,3539.06
1726,3417.58
1727,3416.85
1728,3550.52
1729,3283.31
1730,3153
1731,2834.76
1732,2399.24
1733,2239.36
1734,2249.38
1735,2198.74
1736,2139.48
1737,2313.22
1738,2481.51
1739,2539.83
1740,2749.44
1741,2698.31
1742,3243.89
1743,3336.77
1744,3296.45
1745,2797.58
1746,2720.49
1747,3557.75
1748,4465.97
1749,4427.96
1750,4396.32
1751,4305.26
1752,3197.26
1753,2976.16
1754,2799.54
1755,2549.45
1756,2199.38
1757,2176.99
1758,2184.79
1759,2115.87
1760,2079.4
1761,2157.56
1762,2249.37
1763,2299.73
1764,2389.76
1765,2446.87
1766,3044.14
1767,3293.87
1768,3111.12
1769,2641.83
1770,2633.25
1771,3280.22
1772,4530.49
1773,4517.44
1774,4494.91
1775,3503.59
1776,3714.65
1777,3480.05
1778,3296.63
1779,3083.8
1780,2695.65
1781,2229.6
1782,2391.37
1783,2244.77
1784,2239.23
1785,2249.33
1786,2264.72
1787,2739.43
1788,2767.8
1789,2622.86
1790,2996.15
1791,3321.01
1792,3305.49
1793,2943.63
1794,2988.42
1795,3649.9
1796,4522.25
1797,4912.8
1798,4597.82
1799,4595.91
1800,4594.34
1801,4055.01
1802,3724.97
1803,3492.63
1804,2874.96
1805,2399.45
1806,3060.64
1807,2257.27
1808,2174.46
1809,2217
1810,2249.39
1811,2479.44
1812,2427.42
1813,2417.12
1814,2841.97
1815,3339.96
1816,3360.82
1817,2754.79
1818,3087.29
1819,4445.83
1820,5893.83
1821,5241.44
1822,5692.34
1823,5013.01
1824,5950.44
1825,5203.15
1826,3992.52
1827,3664.51
1828,3344.99
1829,3479.8
1830,3593.6
1831,2904.31
1832,2234.23
1833,2224.54
1834,2249.71
1835,2299.51
1836,2313.52
1837,2249.95
1838,2832.15
1839,3303.01
1840,3490.44
1841,3240.56
1842,3017.96
1843,4238.37
1844,6400.08
1845,6059.41
1846,6361.45
1847,5250.14
1848,5339.13
1849,3963.15
1850,3950.57
1851,3584.1
1852,3391.46
1853,3027.61
1854,3230.21
1855,2402.21
1856,2134.68
1857,2079.7
1858,2167.1
1859,2219.38
1860,2249.26
1861,2249.59
1862,2426.67
1863,2767.72
1864,2629.67
1865,2452.13
1866,2489.66
1867,3757.14
1868,4949.84
1869,4751.81
1870,5375.38
1871,5054.89
1872,4477.54
1873,3536
1874,3136.84
1875,2867.14
1876,2732.09
1877,2972.56
