time,Load
390,1267.835041
391,1284.342682
392,1214.869295
393,1140.931682
394,1159.069622
395,1097.170154
396,1131.388123
397,1078.923584
398,1143.880329
399,1277.276094
400,1319.277528
401,1271.692941
402,1192.675936
403,1194.162231
404,1254.925125
405,1293.299072
406,1407.637421
407,1494.983145
408,1435.862371
409,1387.496035
410,1173.191038
411,1200.652981
412,1221.7148
413,1204.839211
414,1274.692162
415,1242.887624
416,1169.697573
417,1157.710699
418,1202.189529
419,1181.519554
420,1180.210259
421,983.3713895
422,1010.725243
423,1116.219811
424,1212.737809
425,1185.437757
426,1167.861881
427,1233.4861
428,1359.584685
429,1405.250449
430,1517.146455
431,1583.045976
432,1520.989459
433,1458.678912
434,1403.268083
435,1356.159851
436,1332.953902
437,1262.736475
438,1324.598706
439,1273.564731
440,1201.531409
441,1229.033684
442,1325.822593
443,1334.435641
444,1282.206114
445,1273.566616
446,1322.702139
447,1443.845246
448,1529.558705
449,1501.341747
450,1408.249935
451,1362.576463
452,1427.259222
453,1554.331023
454,1635.013355
455,1666.139942
456,1630.647202
457,1546.219649
458,1528.431307
459,1478.965009
460,1410.220768
461,1421.295795
462,1455.977043
463,1427.329086
464,1328.458315
465,1301.431136
466,1355.184175
467,1354.822481
468,1339.971816
469,1310.156594
470,1368.486315
471,1526.685716
472,1597.719177
473,1597.999795
474,1391.806218
475,1472.01398
476,1303.295793
477,1425.683504
478,1520.197742
479,1663.690611
480,1706.826002
481,1587.131877
482,1461.800443
483,1418.079491
484,1381.893409
485,1340.536442
486,1338.924418
487,1305.644882
488,1243.384862
489,1182.899955
490,1228.810942
491,1239.295359
492,1262.350211
493,1207.030737
494,1267.973766
495,1345.649311
496,1422.610632
497,1504.868193
498,1319.133515
499,1433.421294
500,1405.728138
501,1309.719796
502,1343.729429
503,1447.465526
504,1457.584238
505,1444.554905
506,1389.103654
507,1319.466298
508,1227.752511
509,1203.207746
510,1158.967036
511,1149.522921
512,1114.092176
513,1038.088269
514,1027.876105
515,980.8122831
516,946.282544
517,913.9847306
518,975.6496585
519,1074.519572
520,1185.954339
521,1332.933845
522,1363
523,1264.087115
524,1207.401624
525,1227.429135
526,1324.460877
527,1437.366746
528,1339.247163
529,1192.910133
530,1156.346834
531,1113.05038
532,1091.954953
533,1147.746423
534,1243.437238
535,1262.480947
536,1160.750209
537,1145.436938
538,1210.284978
539,1181.9908
540,1178.426033
541,1153.030131
542,1229.4371
543,1370.010031
544,1444.1253
545,1498.513975
546,1226.080845
547,1248.07073
548,1221.515968
549,1175.17348
550,1262.47084
551,1393.941918
552,1340.456444
553,1262.967948
554,1235.274651
555,1200.656034
556,1163.610329
557,1164.024882
558,1185.28026
559,1217.200675
560,1204.427098
561,1241.572467
562,1339.585482
563,1366.065371
564,1211.992442
565,1055.934207
566,1065.585404
567,1135.415238
568,1191.978526
569,1258.382556
570,1111.694975
571,1173.947229
572,1162.036349
573,1269.061893
574,1411.433667
575,1506.109032
576,1423.470907
577,1401.972932
578,1299.908938
579,1258.258806
580,1198.32063
581,1202.883726
582,1231.957032
583,1263.590843
584,1219.52591
585,1173.884893
586,1274.74098
587,1269.618618
588,1198.604893
589,1191.374819
590,1196.871233
591,1201.60141
592,1278.180444
593,1322.154556
594,1235.619547
595,1160.914907
596,1230.825199
597,1303.302014
598,1461.721647
599,1642.897894
600,1631.827661
601,1529.233051
602,1514.013064
603,1415.358925
604,1389.336814
605,1370.874898
606,1367.101422
607,1341.544497
608,1253.947652
609,1223.68861
610,1344.235293
611,1360.55094
612,1387.3429
613,1343.712496
614,1435.889819
615,1555.754706
616,1548.218411
617,1453.140364
618,1390.742183
619,1174.618085
620,1397.102102
621,1477.328617
622,1583.510218
623,1783.304375
624,1746.16849
625,1617.064962
626,1528.800388
627,1503.481193
628,1442.146924
629,1375.337489
630,1330.221635
631,1293.066913
632,1281.874242
633,1287.161764
634,1395.380744
635,1434.542355
636,1451.587414
637,1436.721276
638,1469.605073
639,1578.645814
640,1531.4178
641,1546.09656
642,1459.43062
643,1501.900839
644,1617.110701
645,1502.772207
646,1681.430106
647,1816.296666
648,1817.414607
649,1728.753852
650,1664.594154
651,1531.932112
652,1460.527189
653,1416.262023
654,1403.650043
655,1324.839295
656,1313.816782
657,1298.176343
658,1386.010389
659,1453.518822
660,1438.129493
661,1509.4956
662,1592.97603
663,1653.078213
664,1579.013972
665,1521.847632
666,1290.745542
667,1354.778141
668,1490.229521
669,1534.368206
670,1705.804829
671,1862.601943
672,1851.385893
673,1757.722324
674,1680.541836
675,1602.094369
676,1501.740675
677,1503.691238
678,1400.664977
679,1339.357846
680,1292.29184
681,1157.971446
682,1136.672883
683,1154.553427
684,1223.436857
685,1256.843415
686,1343.847775
687,1425.804833
688,1458.996249
689,1331.01989
690,1097.804599
691,1174.830909
692,1294.643868
693,1338.201645
694,1448.0677
695,1661.826156
696,1766.226153
697,1642.48539
698,1607.436509
699,1578.023892
700,1523.33782
701,1466.371594
702,1406.741261
703,1385.320821
704,1265.022798
705,1245.147148
706,1276.575335
707,1252.529238
708,1283.512719
709,1270.003176
710,1388.758241
711,1518.840102
712,1584.264553
713,1450.261577
714,1414.679481
715,1348.724809
716,1481.456526
717,1586.857003
718,1841.982384
719,1927.357643
720,1949.859397
721,1841.59102
722,1785.029588
723,1652.143746
724,1534.388033
725,1498.521728
726,1401.230881
727,1363.329245
728,1265.644712
729,1228.348018
730,1186.97764
731,1152.978867
732,1234.104047
733,1232.337081
734,1340.426027
735,1528.298093
736,1396.662467
737,1470.183825
738,1324.431578
739,1329.165734
740,1451.644451
741,1589.752024
742,1740.423231
743,1889.882972
744,1825.506907
745,1779.239931
746,1651.046488
747,1590.783952
748,1557.012681
749,1550.856432
750,1480.016026
751,1390.282376
752,1288.843129
753,1226.739399
754,1292.585286
755,1292.261474
756,1356.885557
757,1175.114927
758,1348.342515
759,1537.943065
760,1556.866342
761,1162.168459
762,1106.305396
763,1203.056572
764,990.1031645
765,1109.137717
766,1341.642114
767,1579.047702
768,1543.477566
769,1550.69524
770,1437.707693
771,1422.566684
772,1395.559646
773,1332.649362
774,1273.63643
775,1250.05578
776,1184.997637
777,1143.765625
778,1218.388581
779,1275.709659
780,1199.571561
781,1110.778923
782,1230.263046
783,1384.354141
784,1428.453693
785,1420.311541
786,1120.732389
787,1193.270236
788,1259.027662
789,1303.153507
790,1531.693553
791,1718.956835
792,1683.104265
793,1603.853048
794,1594.127128
795,1505.819975
796,1369.462875
797,1333.24146
798,1359.659233
799,1360.430426
800,1260.018498
801,1182.269459
802,1224.9479
803,1222.549958
804,1227.856147
805,1152.915709
806,1267.046979
807,1399.479407
808,1445.207039
809,1434.830276
810,1222.324047
811,1209.979941
812,1362.306369
813,1435.115791
814,1804.893325
815,1940.09965
816,1882.991019
817,1820.966918
818,1653.238116
819,1508.429418
820,1487.438182
821,1395.706697
822,1334.869851
823,1303.838618
824,1221.098354
825,1237.38925
826,1296.632259
827,1293.933384
828,1403.984409
829,1370.9894
830,1427.428098
831,1493.674139
832,1529.541146
833,1635.662599
834,1435.786273
835,1252.725302
836,1556.684549
837,1771.694864
838,2021.257194
839,2102.857042
840,2094.735189
841,1996.209323
842,1877.674479
843,1753.205312
844,1656.471689
845,1577.550318
846,1485.803506
847,1424.161014
848,1333.799212
849,1186.62276
850,1179.780757
851,1156.257355
852,1193.15359
853,1172.101113
854,1103.670874
855,1247.004191
856,1196.559099
857,1350.314236
858,1263.596481
859,1194.639061
860,1330.000692
861,1509.576811
862,1744.20349
863,1917.055415
864,1849.556945
865,1715.419943
866,1615.985322
867,1553.780437
868,1447.993216
869,1356.263423
870,1306.852906
871,1301.225323
872,1262.729459
873,1282.538348
874,1361.220581
875,1442.756808
876,1416.493784
877,1467.279249
878,1624.81724
879,1834.366128
880,1786.287957
881,1682.360222
882,1511.200664
883,1593.89572
884,1649.667322
885,1821.213362
886,1823.918364
887,1536.999883
888,1421.036631
889,1528.487052
890,1491.872486
891,1492.73636
892,1463.61357
893,1417.41395
894,1423.49768
895,1320.81389
896,1254.806577
897,1281.650449
898,1378.068326
899,1360.491756
900,1316.607246
901,1188.781746
902,1193.335973
903,1303.576442
904,1276.056423
905,1257.559353
906,1243.298379
907,1229.858003
908,1381.97655
909,1345.774972
910,1404.600977
911,1555.44921
912,1523.318516
913,1408.018181
914,1312.234825
915,1192.697043
916,1147.48016
917,1192.36948
918,1127.915672
919,1027.212653
920,1008.169826
921,897.8594505
922,927.6446938
923,907.4090978
924,998.7770874
925,1002.056105
926,1083.772855
927,1139.572055
928,1067.223153
929,1036.361129
930,1010.994103
931,1024.529397
932,1106.71786
933,1208.822165
934,1413.39553
935,1550.865275
936,1484.410987
937,1400.815941
938,1314.992276
939,1296.429372
940,1230.311805
941,1143.187942
942,1060.778609
943,1013.023933
944,940.3201813
945,896.841852
946,970.4444517
947,969.5856974
948,898.3149148
949,790.433392
950,829.3552849
951,992.0439177
952,1091.792545
953,1217.630583
954,1169.49304
955,1131.252307
956,1206.412607
957,1293.27891
958,1467.063951
959,1660.09931
960,1628.130603
961,1579.227564
962,1496.423745
963,1359.390756
964,1287.949683
965,1241.827774
966,1233.835204
967,1202.216611
968,1128.491433
969,1085.343195
970,1241.542855
971,1296.416564
972,1218.710329
973,1160.029605
974,1332.304958
975,1395.640987
976,1286.521752
977,1353.22974
978,1309.277226
979,1283.616683
980,1329.205821
981,1449.540947
982,1662.003526
983,1812.344369
984,1749.59792
985,1721.175667
986,1722.122727
987,1636.596658
988,1524.048612
989,1469.316267
990,1345.515266
991,1322.752301
992,1179.636701
993,1045.261596
994,985.8508702
995,1001.737668
996,1150.336375
997,1126.925811
998,1311.653391
999,1461.502193
1000,1482.480421
1001,1338.592005
1002,1342.473575
1003,1329.484782
1004,1530.180997
1005,1604.695178
1006,1737.175501
1007,1856.564757
1008,1939.593608
1009,1930.222242
1010,1818.049903
1011,1724.256258
1012,1620.523935
1013,1489.235317
1014,1349.232856
1015,1252.707429
1016,1109.634813
1017,939.171359
1018,1010.669283
1019,988.5054206
1020,1038.88212
1021,1045.360213
1022,1173.455033
1023,1320.712613
1024,1226.942928
1025,426.9631717
1026,638.4240824
1027,658.1519093
1028,654.9590753
1029,774.0641499
1030,1020.478899
1031,1197.960282
1032,1272.708661
1033,1255.087301
1034,1245.789723
1035,1217.324295
1036,1206.936227
1037,1263.334051
1038,1107.30684
1039,1107.009552
1040,1000.554229
1041,950.3552917
1042,1219.198818
1043,1294.237245
1044,1256.146532
1045,1240.636306
1046,1379.455092
1047,1438.459246
1048,1386.47808
1049,1275.887986
1050,1236.785467
1051,1178.535984
1052,1264.971737
1053,1371.948271
1054,1542.487148
1055,1707.707364
1056,1654.903782
1057,1601.318262
1058,1587.192144
1059,1473.917428
1060,1400.369305
1061,1306.036668
1062,1195.236119
1063,1091.947008
1064,1036.639466
1065,1176.784153
1066,1138.121117
1067,1186.224942
1068,1227.488725
1069,1246.490803
1070,1347.250217
1071,1442.465029
1072,1523.419161
1073,1562.864016
1074,1456.839197
1075,1335.032477
1076,1418.280011
1077,1522.814225
1078,1709.580391
1079,1880.35123
1080,1837.733932
1081,1736.24163
1082,1667.263496
1083,969.9857006
1084,964.0981451
1085,1161.10667
1086,1186.207925
1087,1226.703136
1088,1129.756541
1089,1101.584921
1090,1116.968757
1091,1114.970774
1092,1022.771834
1093,1009.876008
1094,1197.331056
1095,1370.460662
1096,1366.286973
1097,1347.375621
1098,1298.912572
1099,1284.926017
1100,1430.760895
1101,1601.452462
1102,1964.906666
1103,2155.850377
1104,2088.21063
1105,1909.489432
1106,1822.866516
1107,1716.768007
1108,1608.797841
1109,1519.458276
1110,1407.143529
1111,1353.586234
1112,1189.524122
1113,1126.650033
1114,1211.865613
1115,1268.955393
1116,1214.353684
1117,1165.092091
1118,1270.565485
1119,1485.419658
1120,1533.550304
1121,1522.262818
1122,1444.257632
1123,1261.403958
1124,1394.002166
1125,1604.578839
1126,1876.400005
1127,2114.717409
1128,2153.715886
1129,2020.787048
1130,1915.531863
1131,1775.193357
1132,1707.217071
1133,1674.229638
1134,1585.969979
1135,1500.946099
1136,1376.079
1137,1331.917799
1138,1381.43694
1139,1357.222508
1140,1388.600068
1141,1360.62719
1142,1472.197702
1143,1622.994785
1144,1561.774281
1145,1692.255056
1146,1630.909352
1147,1463.042965
1148,1562.314304
1149,1703.31024
1150,1860.50113
1151,2047.600999
1152,2028.932286
1153,1971.643914
1154,1918.830324
1155,1811.731922
1156,1710.371543
1157,1624.956182
1158,1498.519092
1159,1473.965646
1160,1298.983168
1161,1190.084954
1162,1218.616197
1163,1320.102086
1164,1383.244412
1165,1448.678598
1166,1583.141666
1167,1667.185316
1168,1426.511936
1169,1474.833115
1170,1491.667109
1171,1432.435497
1172,1457.518306
1173,1516.061252
1174,1718.538861
1175,1941.186637
1176,1961.736739
1177,1861.881718
1178,1784.830053
1179,1723.87688
1180,1638.516941
1181,1533.199655
1182,1383.048939
1183,1262.869203
1184,1073.251658
1185,958.4065585
1186,937.6690278
1187,999.0855042
1188,1010.282959
1189,1013.641795
1190,1076.249673
1191,1171.139718
1192,1296.610949
1193,1326.139526
1194,1295.679826
1195,1157.772366
1196,1235.068283
1197,1440.12879
1198,1683.392509
1199,1893.838409
1200,1915.119631
1201,1839.189954
1202,1750.813912
1203,1618.366711
1204,1525.394339
1205,1439.301063
1206,1322.273738
1207,1290.679522
1208,1205.391437
1209,1186.694047
1210,1239.677499
1211,1264.945468
1212,1237.29486
1213,1273.002569
1214,1407.930619
1215,1556.556268
1216,1668.26397
1217,1702.307732
1218,1639.948413
1219,1588.859665
1220,1462.260593
1221,1599.604484
1222,1883.087609
1223,2108.026413
1224,2074.645684
1225,1935.50232
1226,1802.575895
1227,1658.102123
1228,1506.650814
1229,1335.417714
1230,1224.19672
1231,1247.419192
1232,1203.152751
1233,1073.646453
1234,1152.652341
1235,1145.233079
1236,1227.136835
1237,1225.252593
1238,1402.657904
1239,1572.371044
1240,1618.574304
1241,1584.616724
1242,1446.83244
1243,1415.997677
1244,1605.247766
1245,1787.881588
1246,2052.575314
1247,1890.660962
1248,2018.300157
1249,1946.731408
1250,1859.82001
1251,1753.141712
1252,1634.287842
1253,1469.23906
1254,1283.769383
1255,1218.713309
1256,1053.342571
1257,998.8767473
1258,1117.474481
1259,1114.544622
1260,1102.027301
1261,1120.314319
1262,1290.440883
1263,1462.618922
1264,1544.749773
1265,1557.118255
1266,1521.126194
1267,1455.801814
1268,1647.894906
1269,1869.823859
1270,2115.968882
1271,2236.014094
1272,2145.830472
1273,2098.043083
1274,1970.928748
1275,1840.641497
1276,1731.16502
1277,1582.753911
1278,1482.291214
1279,1432.217858
1280,1265.213657
1281,1137.936491
1282,1212.554786
1283,1313.609614
1284,1362.734745
1285,1361.052216
1286,1530.438442
1287,1674.454425
1288,1753.914181
1289,1744.124104
1290,1643.926992
1291,1593.495932
1292,1711.214497
1293,1819.704684
1294,2029.087917
1295,2222.152795
1296,2204.874906
1297,2083.806981
1298,1966.518467
1299,1823.578758
1300,1719.608409
1301,1595.414967
1302,1328.641625
1303,1270.51603
1304,1128.934667
1305,1195.027447
1306,1297.180796
1307,1382.610384
1308,1362.910296
1309,1392.919429
1310,1610.09712
1311,1816.516672
1312,1839.13875
1313,1788.92728
1314,1645.239335
1315,1566.663051
1316,1690.148331
1317,1824.768456
1318,2023.616172
1319,2201.239176
1320,2238.754583
1321,2110.10009
1322,2011.019415
1323,1918.472677
1324,1822.038049
1325,1698.176621
1326,1490.084814
1327,1384.346128
1328,1252.650687
1329,1225.590447
1330,1353.515477
1331,1426.237287
1332,1295.042832
1333,1459.352331
1334,1597.521662
1335,1754.246042
1336,1799.404199
1337,1664.9537
1338,1649.524629
1339,1545.955184
1340,1649.984985
1341,1823.344462
1342,2042.294732
1343,2206.532429
1344,2254.268787
1345,2081.136367
1346,2020.918092
1347,1936.411581
1348,1888.987359
1349,1759.422651
1350,1613.187934
1351,1483.289166
1352,1247.160522
1353,1157.639006
1354,1146.442795
1355,1177.80805
1356,1255.267654
1357,1348.216387
1358,1420.175695
1359,1249.838787
1360,1486.254299
1361,1512.39244
1362,1254.416444
1363,1288.835521
1364,1435.013618
1365,1659.268351
1366,2066.045905
1367,2334.590272
1368,2281.388052
1369,2171.389929
1370,2040.950628
1371,1961.078129
1372,2022.214067
1373,1976.666234
1374,1796.949349
1375,1693.473184
1376,1531.77028
1377,1522.386432
1378,1536.318825
1379,1466.89232
1380,1590.209895
1381,1630.515046
1382,1732.614766
1383,1859.153859
1384,1878.803649
1385,1779.442036
1386,1607.941073
1387,1543.225854
1388,1681.039368
1389,1874.10917
1390,2152.391503
1391,2360.661787
1392,2328.489806
1393,2197.908497
1394,2196.831877
1395,2084.097079
1396,1960.226955
1397,1818.838041
1398,1601.805807
1399,1517.947204
1400,1481.701345
1401,1475.72836
1402,1490.708041
1403,1575.80694
1404,1462.688738
1405,1492.188621
1406,1563.804186
1407,1679.126808
1408,1725.402266
1409,1744.399792
1410,1626.774783
1411,1623.479448
1412,1770.332602
1413,2070.876932
1414,2274.756881
1415,2323.459303
1416,2210.694513
1417,2130.684426
1418,2034.500066
1419,1912.804606
1420,1815.507157
1421,1657.568122
1422,1457.545972
1423,1393.621676
1424,1232.626893
1425,1171.421475
1426,1199.38308
1427,1227.954831
1428,1285.209084
1429,1344.118691
1430,1580.948461
1431,1690.800651
1432,1774.033755
1433,1764.069813
1434,1611.429253
1435,1544.303729
1436,1708.27809
1437,1850.355819
1438,2065.264765
1439,2222.218014
1440,2200.243754
1441,2051.749742
1442,1969.854257
1443,1836.969405
1444,1755.404051
1445,1650.325008
1446,1496.481196
1447,1316.705461
1448,1195.063432
1449,1177.339836
1450,1346.616039
1451,1386.024617
1452,1413.980616
1453,1433.683827
1454,1582.276577
1455,1747.532281
1456,1797.206827
1457,1780.437967
1458,1682.920552
1459,1628.435079
1460,1991.677712
1461,2144.121799
1462,2321.950371
1463,2411.818641
1464,2341.834171
1465,2267.06329
1466,2148.363064
1467,2042.923412
1468,2022.350559
1469,1914.994996
1470,1667.088199
1471,1506.205142
1472,1470.372822
1473,1452.844814
1474,1658.536944
1475,1654.996438
1476,1581.277478
1477,1718.917966
1478,1848.246085
1479,1989.648001
1480,2071.454086
1481,1986.208841
1482,1836.409952
1483,1843.278786
1484,1920.248975
1485,1563.986167
1486,1846.274221
1487,2261.77831
1488,2272.910055
1489,2130.753761
1490,2031.690133
1491,1836.1027
1492,1759.216632
1493,1595.362416
1494,1441.62797
1495,1322.649123
1496,1247.21737
1497,1195.776426
1498,1277.19434
1499,1348.156598
1500,1336.137307
1501,1355.580847
1502,1569.214963
1503,1819.524517
1504,1874.014408
1505,1842.527373
1506,1741.828625
1507,1549.573589
1508,1642.73415
1509,1742.041627
1510,1997.691648
1511,2326.575312
1512,2304.856492
1513,2060.271384
1514,1924.669561
1515,1796.42941
1516,1720.865261
1517,1628.002358
1518,1457.370187
1519,1400.005974
1520,1196.486296
1521,1100.163697
1522,1085.645863
1523,1133.670093
1524,1167.227423
1525,1234.653852
1526,1394.006495
1527,1575.287525
1528,1668.148565
1529,1644.816303
1530,1567.984035
1531,1397.8821
1532,1554.730612
1533,1744.030164
1534,2079.868321
1535,2235.402214
1536,2180.367985
1537,2116.679038
1538,2005.026685
1539,1952.775162
1540,1858.054129
1541,1714.477791
1542,1537.491643
1543,1442.509273
1544,1315.973174
1545,1313.669041
1546,1426.690042
1547,1425.018652
1548,1507.526358
1549,1566.604844
1550,1723.462805
1551,1886.791254
1552,1976.935068
1553,1965.144345
1554,1846.723444
1555,1740.441447
1556,1886.919886
1557,2056.953307
1558,2263.732034
1559,2412.477975
1560,2401.613946
1561,2339.551632
1562,2239.59029
1563,2115.810236
1564,1988.423625
1565,1876.31613
1566,1668.631495
1567,1548.202613
1568,1420.669709
1569,1405.370707
1570,1515.337021
1571,1538.688517
1572,1613.831183
1573,1675.599979
1574,1844.166557
1575,1980.717818
1576,2010.860334
1577,1956.68151
1578,1803.465978
1579,1722.078414
1580,1883.810165
1581,2061.009056
1582,2349.107299
1583,2525.808955
1584,2437.708162
1585,2385.402437
1586,2254.984905
1587,2160.216803
1588,2060.223949
1589,1863.478248
1590,1683.700447
1591,1587.7181
1592,1454.735766
1593,1413.822199
1594,1412.308747
1595,1411.235422
1596,1412.231012
1597,1377.410358
1598,1544.197554
1599,1708.265269
1600,1790.356455
1601,1773.801885
1602,1672.797438
1603,1619.004264
1604,1773.208919
1605,1976.574982
1606,2208.450853
1607,2399.057967
1608,2378.358738
1609,2240.536091
1610,2130.159546
1611,2011.694726
1612,1892.590513
1613,1774.825532
1614,1627.829544
1615,1480.967055
1616,1341.172654
1617,1254.572047
1618,1314.735651
1619,1344.809841
1620,1376.45894
1621,1493.526556
1622,1730.724439
1623,1900.588089
1624,1915.155772
1625,1839.926025
1626,1703.277996
1627,1648.188036
1628,1778.009999
1629,1964.377392
1630,2253.051723
1631,2450.757073
1632,2419.286642
1633,2259.03425
1634,2159.963848
1635,2026.99196
1636,1866.14142
1637,1721.415722
1638,1545.182667
1639,1490.725023
1640,1380.137199
1641,1339.204656
1642,1475.491509
1643,1541.372553
1644,1563.953701
1645,1612.974589
1646,1847.776684
1647,2001.033445
1648,2032.619617
1649,1956.532684
1650,1820.124032
1651,1771.219556
1652,1924.567529
1653,2096.095465
1654,2235.80302
1655,2355.007389
1656,2320.021934
1657,2195.46448
1658,2108.860273
1659,2066.06633
1660,1924.911394
1661,1755.221578
1662,1590.850149
1663,1497.662891
1664,1311.873302
1665,1254.841632
1666,1363.688323
